Locations,Coordinates
Kendall ,"25.731069957230403, -80.38628700352972"
Westside ,"26.123668204117724, -80.25947981701404"
Northwest,"26.263042528913687, -80.20276918880472"
Aventura ,"25.97038210912737, -80.14554911625011"
Nemours ,"28.37665587316434, -81.27300731843543"
WestPalm ,"26.684214000482726, -80.2513854261201"
Boynton,"26.515183620358176, -80.14963755131183"
University,"26.077745784148576, -80.24936930062212"
JFK,"26.761656389960226, -80.08762409978341"
Mercy,"25.74014640539288, -80.21343487469416"
Mount Sinai Miami Beach,"25.81306508820689, -80.14139127708835"
Leading,"26.125202665806643, -80.24158939943842"
Eye,"26.110122990399873, -80.26011847468521"
