Block,Locations,Within Week Changes,Within Block Changes,Block Length (wks),Wednesday Exception
Surgery Clerkship @ HCA Florida Kendall Hospital,Kendall,N/A,N/A,8,n
Surgery Clerkship @ HCA Florida Westside Hospital,"Westside, Northwest",N/A,"4 weeks westside, 4 weeks northside",8,n
Surgery Clerkship @ HCA Florida Aventura Hospital,Aventura,N/A,N/A,8,n
Internal Medicine Clerkship @ HCA Florida Aventura Hospital,Aventura,N/A,N/A,8,n
Internal Medicine Clerkship @ HCA Florida Westside Hospital,"Westside, Northwest",N/A,N/A,8,n
Internal Medicine Clerkship @ HCA Florida Kendall Hospital,Kendall,N/A,N/A,8,n
Pediatrics Clerkship @ Nemours Children's Hospital,"Nemours, WestPalm, Kendall,  Boynton, University","Yes. In week 4, mon-tues (either westpalm or kendall), weds-thurs (boynton), fri (University)","Yes. weeks 1-3 (nemours), week 4 (see within week changes)",4,y
Psychiatry Clerkship @ HCA Florida JFK North Hospital,JFK,N/A,N/A,4,y
Psychiatry Clerkship @ HCA Florida Aventura Hospital,Aventura,N/A,N/A,4,n
Obstetrics and Gynecology Clerkship @ University Hospital,University,N/A,N/A,4,n
Obstetrics and Gynecology Clerkship @ Northwest Hospital,Northwest,N/A,N/A,4,n
Obstetrics and Gynecology Clerkship @ Mercy Hospital,Mercy,N/A,N/A,4,n
Primary Care Medicine Clerkship @ Aventura,Aventura,N/A,N/A,4,n
Primary Care Medicine Clerkship @ Kendall,Kendall,N/A,N/A,4,n
Primary Care Medicine Clerkship @ JFK,JFK,N/A,N/A,4,n
Radiology Clerkship @ HCA Florida Kendall Hospital,Kendall,N/A,N/A,4,n
Radiology Clerkship @ HCA Florida Westside Hospital,"Westside, Northwest",N/A,"Yes. weeks 1-2 Westside, weeks 3-4 Northwest",4,n
Radiology Clerkship @ HCA Florida Aventura Hospital,Aventura,N/A,N/A,4,n
Surgical Selective (Burn) @ HCA Florida Kendall Hospital,Kendall,N/A,N/A,4,n
Surgical Selective (Surg Onc) - @ HCA Florida Mercy Hospital,Mercy,N/A,N/A,4,n
Infectious Disease Selective @ HCA Florida Kendall Hospital,Kendall,N/A,N/A,4,n
Nephrology Selective @ HCA Florida Westside Hospital,Westside,N/A,N/A,4,n
Trauma Surgery/Surgical Critical Care Selective @ HCA Florida Kendall Hospital,Kendall,N/A,N/A,4,n
Urology Selective @ Mount Sinai Miami Beach,Mount Sinai Miami Beach,N/A,N/A,4,n
Surgical Intensive Care Unit Selective @ HCA Florida Kendall Hospital,Kendall,N/A,N/A,4,n
Surgical Selective (Plastics) @ HCA Florida Kendall Hospital,Kendall,N/A,N/A,4,n
Nephrology Selective @ HCA Florida Westside Hospital,Westside,N/A,N/A,4,n
Neonatal Intensive Care Unit Selective @ HCA Florida Mercy Hospital,Mercy,N/A,N/A,4,n
Anesthesia Selective (Kendall) @ HCA Florida Kendall Hospital,Kendall,N/A,N/A,4,n
Anesthesia Selective (Westside) @ HCA Florida Westside Hospital,Westside,N/A,N/A,4,n
Dermatology Selective @ Leading Edge Dermatology,Leading,N/A,N/A,4,n
Pulmonology Selective @ HCA Florida Aventura Hospital,Aventura,N/A,N/A,4,n
Cardiology Selective @ HCA Florida Kendall Hospital,Kendall,N/A,N/A,4,n
Surgical Selective (Ortho) @ HCA Florida Kendall Hospital,Kendall,N/A,N/A,4,n
Ophthalmology Selective @ Ft. Lauderdale Eye Institute,Eye,N/A,N/A,4,n
Neurology Selective @ HCA Florida Westside Hospital,Westside,N/A,N/A,4,n
Pathology Selective @ HCA Florida Westside Hospital,Westside,N/A,N/A,4,n
